Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
ALTO,2023-07-13,3.63,3.655,3.4309,3.46,1171549.0,3.4971,8128
ALTO,2023-07-16,3.57,3.88,3.51,3.8,1804105.0,3.7696,10455
ALTO,2023-07-17,3.81,4.06,3.8,3.85,1591464.0,3.9436,9877
ALTO,2023-07-18,3.84,3.895,3.71,3.74,909898,3.8011,6731
ALTO,2023-07-19,3.74,3.815,3.645,3.8,841047,3.7445,6314
ALTO,2023-07-20,3.84,3.85,3.65,3.7,648837,3.723,5433
ALTO,2023-07-23,3.7,3.8351,3.66,3.82,940315,3.778,6324
ALTO,2023-07-24,3.84,3.9,3.775,3.88,1174530.0,3.8466,8039
ALTO,2023-07-25,3.87,3.94,3.741,3.92,1024279.0,3.8692,6855
ALTO,2023-07-26,3.95,4.01,3.845,3.94,1170413.0,3.9151,8142
ALTO,2023-07-27,4,4.14,3.87,4.01,1244666.0,4.0065,7054
ALTO,2023-07-30,4.07,4.21,4,4.02,1015593.0,4.0849,7123
ALTO,2023-07-31,3.96,3.98,3.865,3.93,863893,3.9211,6127
ALTO,2023-08-01,3.86,3.88,3.72,3.74,906838,3.7769,5739
ALTO,2023-08-02,3.71,3.96,3.71,3.87,628713,3.8651,5377
ALTO,2023-08-03,3.85,3.95,3.79,3.9,850160,3.8808,7906
ALTO,2023-08-06,3.79,3.89,3.545,3.71,2108723.0,3.7025,13887
ALTO,2023-08-07,3.97,4.43,3.78,4.36,3751982.0,4.2211,22861
ALTO,2023-08-08,4.38,4.45,4.135,4.2,1766840.0,4.253,12924
ALTO,2023-08-09,4.33,4.455,4.21,4.34,1619916.0,4.3598,11593
ALTO,2023-08-10,4.3,4.35,4.22,4.26,718551,4.2668,5743
ALTO,2023-08-13,4.25,4.3,3.97,4.03,1063474.0,4.0673,7755
ALTO,2023-08-14,3.98,4.02,3.75,3.81,1160535.0,3.8436,7790
ALTO,2023-08-15,3.83,3.855,3.66,3.75,891381,3.7521,6811
ALTO,2023-08-16,3.75,3.8,3.695,3.73,550183,3.7541,5979
ALTO,2023-08-17,3.6,3.72,3.595,3.63,1147487.0,3.6478,7243
ALTO,2023-08-20,3.68,3.7101,3.5973,3.63,1014772.0,3.6568,6957
ALTO,2023-08-21,3.64,3.745,3.6,3.68,644399,3.6641,6005
ALTO,2023-08-22,3.68,3.815,3.6001,3.78,719108,3.7457,6225
ALTO,2023-08-23,3.77,3.77,3.54,3.54,726887,3.6083,6114
ALTO,2023-08-24,3.54,3.625,3.485,3.55,612518,3.5577,5739
ALTO,2023-08-27,3.58,3.65,3.39,3.42,954595,3.4717,6705
ALTO,2023-08-28,3.43,3.59,3.34,3.55,646709,3.4982,4956
ALTO,2023-08-29,3.57,3.64,3.48,3.61,595432,3.5764,5041
ALTO,2023-08-30,3.61,3.695,3.56,3.61,469382,3.6315,3690
ALTO,2023-08-31,3.65,3.795,3.62,3.68,649421,3.7014,5589
ALTO,2023-09-04,3.63,3.72,3.59,3.69,447825,3.6615,3711
ALTO,2023-09-05,3.68,3.74,3.6,3.71,721497,3.6691,5327
ALTO,2023-09-06,3.68,3.815,3.61,3.79,613240,3.7348,5066
ALTO,2023-09-07,3.8,3.8,3.7,3.73,500717,3.7365,4937
ALTO,2023-09-10,3.79,3.98,3.77,3.85,834756,3.8635,5767
ALTO,2023-09-11,3.87,4.11,3.84,4.04,835903,4.0109,5464
ALTO,2023-09-12,4.11,4.11,3.94,4.07,768493,4.0353,6635
ALTO,2023-09-13,4.08,4.295,4.08,4.23,925590,4.2181,6205
ALTO,2023-09-14,4.24,4.46,4.18,4.39,1763695.0,4.3417,7529
ALTO,2023-09-17,4.38,4.4,4.22,4.22,587340,4.2723,5963
ALTO,2023-09-18,4.21,4.38,4.16,4.34,748242,4.2837,5981
ALTO,2023-09-19,4.34,4.54,4.32,4.355,1402514.0,4.4465,8387
ALTO,2023-09-20,4.29,4.5056,4.16,4.42,1104012.0,4.3576,7197
ALTO,2023-09-21,4.43,4.515,4.31,4.37,845038,4.399,6583
ALTO,2023-09-24,4.36,4.5199,4.31,4.48,1104241.0,4.4529,7473
ALTO,2023-09-25,4.46,4.4699,4.3,4.32,864445,4.3458,6600
ALTO,2023-09-26,4.34,4.37,4.135,4.32,1445139.0,4.2701,9775
ALTO,2023-09-27,4.29,4.455,4.2,4.42,944149,4.3832,7776
ALTO,2023-09-28,4.49,4.578,4.39,4.42,1501091.0,4.4444,6641
ALTO,2023-10-01,4.45,4.48,4.14,4.2,1492407.0,4.2615,9170
ALTO,2023-10-02,4.2,4.21,4.01,4.05,743952,4.0768,6162
ALTO,2023-10-03,4.03,4.1597,3.93,4.11,780606,4.0518,6755
ALTO,2023-10-04,4.1,4.12,3.905,3.95,564199,3.9927,5749
ALTO,2023-10-05,3.9,4.03,3.83,3.98,476749,3.9651,4831
ALTO,2023-10-08,4.02,4.15,3.86,4.14,716390,4.0398,5755
ALTO,2023-10-09,4.16,4.285,4.16,4.25,900910,4.2443,5495
ALTO,2023-10-10,4.27,4.33,4.205,4.23,580858,4.2745,5536
ALTO,2023-10-11,4.22,4.22,4.05,4.14,682444,4.1197,6157
ALTO,2023-10-12,4.13,4.25,4.08,4.12,484169,4.1492,5687
ALTO,2023-10-15,4.09,4.19,4.075,4.11,488768,4.1354,5169
ALTO,2023-10-16,4.06,4.4,4.02,4.33,954022,4.3045,7292
ALTO,2023-10-17,4.3,4.32,4.105,4.12,933104,4.1771,7877
ALTO,2023-10-18,4.12,4.17,4,4.02,690401,4.0506,5939
ALTO,2023-10-19,4,4,3.76,3.82,1568807.0,3.8268,12014
ALTO,2023-10-22,3.79,3.865,3.7112,3.79,854585,3.8,7332
ALTO,2023-10-23,3.83,3.945,3.83,3.88,597817,3.8898,5275
ALTO,2023-10-24,3.84,3.845,3.75,3.76,479523,3.7901,5063
ALTO,2023-10-25,3.77,3.985,3.77,3.97,727012,3.9172,6355
ALTO,2023-10-26,3.99,3.99,3.825,3.86,481407,3.8774,5344
ALTO,2023-10-29,3.94,4.115,3.94,4.11,839552,4.0575,7236
ALTO,2023-10-30,4.12,4.23,4.0962,4.16,698447,4.1672,5664
ALTO,2023-10-31,4.14,4.28,4.1099,4.26,1011944.0,4.2222,8623
ALTO,2023-11-01,4.29,4.45,4.255,4.45,1260124.0,4.3678,9862
ALTO,2023-11-02,4.49,4.69,4.35,4.62,1513997.0,4.6005,9812
ALTO,2023-11-05,4.75,4.975,4.65,4.915,2982835.0,4.4136,16298
ALTO,2023-11-06,2.19,2.4,1.88,1.93,16784895.0,2.0852,61096
ALTO,2023-11-07,1.91,2.09,1.82,2.08,4399059.0,1.9748,22044
ALTO,2023-11-08,2.07,2.13,2,2.09,2703813.0,2.0655,12655
ALTO,2023-11-09,2.09,2.14,2,2.09,2004779.0,2.0742,10110
ALTO,2023-11-12,2.05,2.24,2.05,2.2,1823828.0,2.1907,9964
ALTO,2023-11-13,2.28,2.415,2.23,2.39,2650088.0,2.3307,11950
ALTO,2023-11-14,2.4,2.5,2.39,2.4,2209530.0,2.428,10107
ALTO,2023-11-15,2.38,2.4,2.245,2.26,1679355.0,2.305,8713
ALTO,2023-11-16,2.3,2.39,2.25,2.35,1233060.0,2.3231,7016
ALTO,2023-11-19,2.39,2.42,2.33,2.35,1421527.0,2.3732,8465
ALTO,2023-11-20,2.33,2.37,2.29,2.31,773325,2.3183,5267
ALTO,2023-11-21,2.3,2.38,2.25,2.37,1147617.0,2.3133,5970
ALTO,2023-11-23,2.34,2.43,2.339,2.4,412213,2.3937,2850
ALTO,2023-11-26,2.39,2.455,2.36,2.44,890868,2.4256,5342
ALTO,2023-11-27,2.41,2.43,2.36,2.4,681761,2.3949,5931
ALTO,2023-11-28,2.45,2.5175,2.39,2.39,921933,2.4309,5935
ALTO,2023-11-29,2.4,2.47,2.39,2.44,767199,2.4449,5032
ALTO,2023-11-30,2.42,2.57,2.42,2.52,907602,2.5245,5648
ALTO,2023-12-03,2.48,2.61,2.48,2.59,985188,2.5674,5705
ALTO,2023-12-04,2.58,2.64,2.51,2.6,1087614.0,2.5897,7433
ALTO,2023-12-05,2.57,2.68,2.51,2.52,840016,2.5996,5357
ALTO,2023-12-06,2.52,2.57,2.48,2.57,504687,2.5287,4947
ALTO,2023-12-07,2.57,2.655,2.565,2.63,612578,2.6178,4218
ALTO,2023-12-10,2.61,2.7,2.57,2.66,790135,2.6418,6057
ALTO,2023-12-11,2.65,2.67,2.6,2.65,633423,2.6413,5720
ALTO,2023-12-12,2.64,2.74,2.605,2.72,1157235.0,2.6767,8274
ALTO,2023-12-13,2.76,2.95,2.76,2.88,1756636.0,2.8614,11529
ALTO,2023-12-14,2.9,2.93,2.775,2.82,2120457.0,2.822,8370
ALTO,2023-12-17,2.83,2.85,2.74,2.75,582022,2.7754,5193
ALTO,2023-12-18,2.8,2.94,2.78,2.94,809864,2.8947,6628
ALTO,2023-12-19,2.92,2.9988,2.8211,2.85,1145091.0,2.9078,6543
ALTO,2023-12-20,2.86,2.95,2.835,2.84,835155,2.8819,6003
ALTO,2023-12-21,2.86,2.88,2.8,2.82,818744,2.8378,5352
ALTO,2023-12-25,2.83,2.87,2.81,2.83,732261,2.8344,4976
ALTO,2023-12-26,2.82,2.88,2.775,2.79,1139977.0,2.8244,5921
ALTO,2023-12-27,2.78,2.8183,2.69,2.745,1415295.0,2.7375,8580
ALTO,2023-12-28,2.75,2.79,2.655,2.66,943832,2.6854,5198
ALTO,2024-01-01,2.66,2.8,2.63,2.68,715055,2.7283,7133
ALTO,2024-01-02,2.65,2.7,2.62,2.65,571053,2.6639,4213
ALTO,2024-01-03,2.65,2.8,2.63,2.74,1067694.0,2.7497,6810
ALTO,2024-01-04,2.71,2.74,2.65,2.7,651199,2.6884,4208
ALTO,2024-01-07,2.68,2.72,2.61,2.7,588719,2.6885,3270
ALTO,2024-01-08,2.67,2.67,2.3,2.33,2146962.0,2.4157,8119
ALTO,2024-01-09,2.35,2.43,2.305,2.31,920421,2.3607,5241
ALTO,2024-01-10,2.31,2.325,2.2,2.28,1514998.0,2.2622,8222
ALTO,2024-01-11,2.28,2.33,2.155,2.18,1190438.0,2.2111,8688
ALTO,2024-01-15,2.15,2.16,2.11,2.14,740227,2.1306,5788
ALTO,2024-01-16,2.11,2.14,2.05,2.1,570432,2.0993,3919
ALTO,2024-01-17,2.09,2.11,1.995,2.04,959335,2.0302,6454
ALTO,2024-01-18,2.02,2.08,1.995,2.07,1095785.0,2.038,5746
ALTO,2024-01-21,2.14,2.17,2.04,2.08,830140,2.0848,4694
ALTO,2024-01-22,2.11,2.13,2.03,2.03,264472,2.0606,2071
ALTO,2024-01-23,2.01,2.03,1.9,1.91,766015,1.9544,4743
ALTO,2024-01-24,1.92,1.95,1.85,1.91,965342,1.8902,4625
ALTO,2024-01-25,1.94,1.97,1.89,1.91,689395,1.925,3359
ALTO,2024-01-28,1.9,2,1.87,2,622990,1.961,3574
ALTO,2024-01-29,1.98,1.98,1.905,1.93,560740,1.9376,3276
ALTO,2024-01-30,1.95,1.95,1.84,1.84,405268,1.8885,2975
ALTO,2024-01-31,1.88,1.9,1.835,1.89,550464,1.8664,5197
ALTO,2024-02-01,1.89,1.92,1.8,1.8,451066,1.8288,3418
ALTO,2024-02-04,1.79,1.86,1.72,1.8,852221,1.7916,4793
ALTO,2024-02-05,1.8,1.87,1.79,1.87,405562,1.8509,4330
ALTO,2024-02-06,1.92,1.92,1.84,1.85,660393,1.8683,4877
ALTO,2024-02-07,1.86,1.87,1.805,1.85,398898,1.8337,3984
ALTO,2024-02-08,1.85,1.98,1.84,1.97,582911,1.9198,3379
ALTO,2024-02-11,1.99,2.05,1.985,2.02,449724,2.0297,2934
ALTO,2024-02-12,1.99,1.995,1.9031,1.94,597290,1.9487,4131
ALTO,2024-02-13,1.96,2.05,1.96,2.04,452678,2.0194,3628
ALTO,2024-02-14,2.03,2.22,2.03,2.2,1054652.0,2.1623,5081
ALTO,2024-02-15,2.19,2.27,2.1625,2.2,938041,2.2191,6139
ALTO,2024-02-19,2.16,2.28,2.14,2.17,678969,2.1932,4311
ALTO,2024-02-20,2.13,2.225,2.105,2.22,469333,2.18,3121
ALTO,2024-02-21,2.23,2.25,2.17,2.21,586481,2.2129,3554
ALTO,2024-02-22,2.21,2.22,2.12,2.19,644887,2.1755,3967
ALTO,2024-02-25,2.18,2.2,2.15,2.19,334134,2.1797,3165
ALTO,2024-02-26,2.22,2.295,2.195,2.26,613748,2.2607,3684
ALTO,2024-02-27,2.25,2.255,2.15,2.16,316388,2.2031,2808
AMT,2023-02-28,196.52,198.81,192.86,194.89,3261010.0,194.7986,47644
AMT,2023-03-01,193.32,198.18,193.32,197.53,1884904.0,196.1099,35442
AMT,2023-03-02,199.26,202.58,199.085,202.5,2044803.0,201.9601,39343
AMT,2023-03-05,203.88,204.16,198.14,198.57,1788930.0,199.8465,31811
AMT,2023-03-06,198.12,198.26,192.04,192.37,1907035.0,193.3441,39203
AMT,2023-03-07,192.13,197.2309,191.37,195.77,1603067.0,195.3801,31494
AMT,2023-03-08,195.59,197.77,190.75,191.2,1463930.0,193.5854,28584
AMT,2023-03-09,191.16,194.54,190.38,191.27,2357959.0,191.9271,38202
AMT,2023-03-12,190.9,200.99,189.55,196.33,2325323.0,196.9309,44541
AMT,2023-03-13,199.07,200.01,195.32,199.83,2461552.0,198.6192,43502
AMT,2023-03-14,197.9,203.21,197.74,202.32,3117498.0,201.4316,54007
AMT,2023-03-15,201.99,206.15,201.41,205.05,2622423.0,204.2401,55132
AMT,2023-03-16,205.41,207.65,200.87,201.35,3456929.0,202.7561,39232
AMT,2023-03-19,200.94,203.68,199.79,201.95,2000732.0,201.9911,36150
AMT,2023-03-20,201.54,202.34,194.63,198.19,2578260.0,197.6468,41788
AMT,2023-03-21,196.05,197.685,191.92,192.12,1943534.0,194.221,34837
AMT,2023-03-22,192.3,195.3,190.37,191.62,2053220.0,192.6351,34369
AMT,2023-03-23,190.89,199.68,189.37,199.62,1897744.0,196.0898,35908
AMT,2023-03-26,200.19,201.34,192.76,193.15,2389878.0,194.4454,41710
AMT,2023-03-27,191.99,194.25,190.96,192.87,1480223.0,192.7942,27739
AMT,2023-03-28,195.36,198.57,195.08,198.49,1784192.0,197.5751,27512
AMT,2023-03-29,201.66,202.74,200.02,201.18,1477845.0,201.1956,28947
AMT,2023-03-30,201.14,204.49,201.01,204.34,2558038.0,203.2776,37572
AMT,2023-04-02,203.19,204.95,199.12,201.1,2876208.0,201.0181,42433
AMT,2023-04-03,201.26,204.11,200.81,203.45,3431571.0,203.3093,34759
AMT,2023-04-04,203.51,207.76,203.44,204.69,2060205.0,205.7767,33601
AMT,2023-04-05,205.37,207.01,203.53,206.69,1273382.0,205.9113,23268
AMT,2023-04-09,205.13,208.73,203.77,208.35,1728792.0,206.9476,30287
AMT,2023-04-10,208.32,212.51,207.3,210.38,2115059.0,209.9811,35792
AMT,2023-04-11,212,213.48,210.43,211.26,2306315.0,211.7287,37042
AMT,2023-04-12,210.12,211.95,208.81,210.81,1686105.0,210.7094,29489
AMT,2023-04-13,210.49,210.77,205.305,206.89,1174764.0,207.2456,25557
AMT,2023-04-16,207.77,211.94,207.08,208.83,1857915.0,208.9765,32971
AMT,2023-04-17,208.45,208.86,206.17,208.18,2116106.0,207.7729,30545
AMT,2023-04-18,207.13,210.64,206.78,208.12,1186696.0,208.7674,25286
AMT,2023-04-19,207.81,207.81,204.71,205.59,1472334.0,206.0695,23618
AMT,2023-04-20,206.59,206.59,202.83,204.14,2177379.0,204.0591,32150
AMT,2023-04-23,204.29,205.01,201.75,203.94,1356696.0,203.3119,27347
AMT,2023-04-24,203.38,205.12,201.59,201.74,1339909.0,202.9772,27538
AMT,2023-04-25,202.55,206.47,200.08,200.34,1789358.0,202.0751,28647
AMT,2023-04-26,200.34,205.96,200.34,205.64,1744746.0,204.7447,29632
AMT,2023-04-27,205.66,206.61,203.32,204.39,2082284.0,204.7287,35462
AMT,2023-04-30,203.29,203.9915,199.36,199.5,2135963.0,200.8626,38737
AMT,2023-05-01,199.67,201.74,195.68,196.13,2133831.0,197.515,42452
AMT,2023-05-02,196.45,197.45,191.6,191.97,1491315.0,194.2091,35694
AMT,2023-05-03,191.27,196.42,191.27,194.4,1984321.0,194.8413,38666
AMT,2023-05-04,194.94,197.6425,193.635,196.75,1210905.0,196.0555,27592
AMT,2023-05-07,195.51,196.44,192.5525,193.21,1311512.0,193.7131,29288
AMT,2023-05-08,192.31,194.94,190.85,193.52,1511522.0,193.2808,29961
AMT,2023-05-09,195.49,198.16,194.82,196.36,1628776.0,196.3847,30376
AMT,2023-05-10,195.65,195.98,192.79,195.69,1714523.0,194.859,33797
AMT,2023-05-11,195.89,200.41,195.64,200.29,2130700.0,198.4484,38445
AMT,2023-05-14,200.77,202.4,194.3,195.46,2134852.0,196.9669,38929
AMT,2023-05-15,195.23,196.1453,190.97,191.04,1395580.0,192.2956,29599
AMT,2023-05-16,192,194.865,190.79,194.76,1181172.0,193.6512,23746
AMT,2023-05-17,193.74,194.26,187.57,191.03,2387553.0,190.0849,43861
AMT,2023-05-18,191.42,192.88,189.58,190.73,1250608.0,190.9392,23108
AMT,2023-05-21,191,195.03,190.28,193.47,1753997.0,193.2692,31447
AMT,2023-05-22,192.52,193.91,187.65,188.15,1755539.0,189.2048,31628
AMT,2023-05-23,187.75,188.13,183.17,183.39,2011483.0,184.6253,43527
AMT,2023-05-24,184.58,184.65,181.65,182.56,2597937.0,183.1567,42654
AMT,2023-05-25,182,183,180.16,182.18,2692181.0,181.9082,43235
AMT,2023-05-29,184.27,188.35,181.31,182,2483454.0,183.2263,42379
AMT,2023-05-30,182.26,185.64,178.53,184.44,7074825.0,183.8923,46577
AMT,2023-05-31,184.19,188.815,184.15,187.01,2618295.0,187.1821,42246
AMT,2023-06-01,190.28,192.0726,189.065,191.15,2188214.0,190.9183,36413
AMT,2023-06-04,191.92,193.71,188.37,188.64,1481234.0,189.7296,30181
AMT,2023-06-05,189.79,189.79,186.27,189.11,1390364.0,188.4297,29235
AMT,2023-06-06,190,193.69,189.03,190.93,1823216.0,190.8217,32824
AMT,2023-06-07,190.21,191.12,187.6606,190.02,1184640.0,189.8807,26361
AMT,2023-06-08,189.98,189.98,184.82,187.3,1825379.0,187.39,34752
AMT,2023-06-11,187.5,188.71,185.89,188.56,1533473.0,187.4687,29066
AMT,2023-06-12,188.23,191.25,186.94,191.02,1946308.0,189.9728,34985
AMT,2023-06-13,192.25,193.77,190.285,193.02,2510060.0,192.4014,41740
AMT,2023-06-14,191.55,194.945,189.29,194.27,2432474.0,193.3618,36279
AMT,2023-06-15,192.29,194.44,191.55,192.89,3283334.0,192.767,35017
AMT,2023-06-19,191.59,193.21,189.95,190.05,2139416.0,190.8594,32324
AMT,2023-06-20,188.87,190.07,185.99,189.34,2127628.0,188.9998,28479
AMT,2023-06-21,189.62,189.62,186.3,186.43,2431584.0,187.1462,38151
AMT,2023-06-22,186.01,189.24,185.24,186.03,4173278.0,186.356,45528
AMT,2023-06-25,185.65,188.83,184.82,188.13,2308833.0,187.7808,31701
AMT,2023-06-26,188.97,189.42,187.18,187.72,1776340.0,188.1276,29351
AMT,2023-06-27,187.74,191.75,185.93,191.61,2600277.0,190.1706,44997
AMT,2023-06-28,189.81,193.02,188.6801,192.73,2674172.0,191.9928,38427
AMT,2023-06-29,194.27,195.3,191.19,193.94,3243175.0,193.1981,39253
AMT,2023-07-02,193.4,196.32,192.66,195.04,970958,195.0988,18472
AMT,2023-07-04,195,199.32,194.82,198.36,2179047.0,197.9314,37174
AMT,2023-07-05,196,197.44,193.77,196.01,1605642.0,196.1781,29709
AMT,2023-07-06,194.89,197.11,191.885,195.55,1830201.0,195.1008,31745
AMT,2023-07-09,194.35,195.63,192.95,193.55,1615726.0,193.8016,25989
AMT,2023-07-10,193.64,195.02,192.665,194.6,1483300.0,194.0758,27415
AMT,2023-07-11,197.26,198.33,194.59,195.43,1649199.0,195.8041,28811
AMT,2023-07-12,195.08,196.945,192.8,196.84,1750014.0,195.3569,29408
