ticker,date,open,high,low,close,volume,volume_weight,number_of_transactions
AMZN,2024-03-21 06:40:00,179.39,179.39,179.39,179.39,672,179.386,20
AMZN,2024-03-21 06:41:00,179.38,179.38,179.38,179.38,1106,179.4149,37
AMZN,2024-03-21 06:42:00,179.41,179.41,179.39,179.39,684,179.3928,16
AMZN,2024-03-21 06:43:00,179.39,179.39,179.39,179.39,631,179.3804,19
AMZN,2024-03-21 06:44:00,179.34,179.34,179.3,179.3,556,179.3172,15
AMZN,2024-03-21 06:45:00,179.34,179.34,179.34,179.34,122,179.3417,4
AMZN,2024-03-21 06:50:00,179.32,179.32,179.32,179.32,471,179.3197,16
AMZN,2024-03-21 06:51:00,179.24,179.25,179.24,179.25,508,179.2467,11
AMZN,2024-03-21 06:53:00,179.27,179.3,179.27,179.3,1357,179.2981,16
AMZN,2024-03-21 06:54:00,179.26,179.3,179.26,179.3,987,179.2741,21
AMZN,2024-03-21 06:55:00,179.25,179.3,179.25,179.3,2009,179.2776,26
AMZN,2024-03-21 06:58:00,179.3,179.3,179.3,179.3,642,179.2984,6
AMZN,2024-03-21 07:00:00,179.33,179.62,178.6801,179.62,50803,179.1142,636
AMZN,2024-03-21 07:01:00,179.38,179.43,179.34,179.42,3230,179.4084,284
AMZN,2024-03-21 07:02:00,179.55,179.6,179.14,179.6,6578,179.404,214
AMZN,2024-03-21 07:03:00,179.2,179.62,179.2,179.62,5380,179.4728,103
AMZN,2024-03-21 07:04:00,179.55,179.62,179.36,179.6,6795,179.5653,119
AMZN,2024-03-21 07:05:00,179.6,179.62,179.11,179.62,7923,179.5521,147
AMZN,2024-03-21 07:06:00,179.37,179.7,179.06,179.7,8460,179.4967,251
AMZN,2024-03-21 07:07:00,179.75,179.77,179.7,179.75,8182,179.7309,82
AMZN,2024-03-21 07:08:00,179.76,179.76,179.62,179.74,2935,179.6847,48
AMZN,2024-03-21 07:09:00,179.69,179.77,179.69,179.76,9128,179.7458,144
AMZN,2024-03-21 07:10:00,179.79,179.79,179.78,179.79,1038,179.7845,35
AMZN,2024-03-21 07:11:00,179.78,179.84,179.75,179.8,4441,179.7935,96
AMZN,2024-03-21 07:12:00,179.79,179.79,179.6762,179.79,947,179.7497,27
AMZN,2024-03-21 07:13:00,179.75,179.75,179.7499,179.7499,605,179.7435,26
AMZN,2024-03-21 07:14:00,179.79,179.79,179.79,179.79,285,179.7312,24
AMZN,2024-03-21 07:15:00,179.79,179.8,179.79,179.8,5238,179.7968,51
AMZN,2024-03-21 07:16:00,179.7982,179.8,179.7982,179.8,1754,179.7945,30
AMZN,2024-03-21 07:17:00,179.796,179.95,179.79,179.91,21552,179.8169,121
AMZN,2024-03-21 07:18:00,179.95,179.99,179.87,179.98,4502,179.9678,140
AMZN,2024-03-21 07:19:00,179.9,179.9,179.8,179.87,3487,179.8723,60
AMZN,2024-03-21 07:20:00,179.84,179.9,179.82,179.8419,6076,179.8715,109
AMZN,2024-03-21 07:21:00,179.88,179.88,179.8,179.8,1540,179.8224,53
AMZN,2024-03-21 07:22:00,179.73,179.8,179.6758,179.73,3506,179.7349,60
AMZN,2024-03-21 07:23:00,179.774,179.78,179.774,179.78,803,179.7731,31
AMZN,2024-03-21 07:24:00,179.74,179.74,179.74,179.74,1030,179.7484,29
AMZN,2024-03-21 07:25:00,179.8186,179.8186,179.8186,179.8186,622,179.7906,36
AMZN,2024-03-21 07:26:00,179.76,179.76,179.71,179.71,2739,179.7335,82
AMZN,2024-03-21 07:27:00,179.67,179.69,179.56,179.56,4377,179.6412,92
AMZN,2024-03-21 07:28:00,179.69,179.75,179.65,179.75,1477,179.6898,29
AMZN,2024-03-21 07:29:00,179.7493,179.76,179.6111,179.75,2043,179.736,47
AMZN,2024-03-21 07:30:00,179.8,179.87,179.76,179.82,2702,179.8209,61
AMZN,2024-03-21 07:31:00,179.81,179.81,179.58,179.65,1955,179.6871,45
AMZN,2024-03-21 07:32:00,179.66,179.7,179.66,179.7,778,179.6721,24
AMZN,2024-03-21 07:33:00,179.69,179.71,179.67,179.69,2031,179.6943,31
AMZN,2024-03-21 07:34:00,179.69,179.7,179.69,179.7,1625,179.6946,34
AMZN,2024-03-21 07:35:00,179.715,179.715,179.61,179.61,2078,179.6685,51
AMZN,2024-03-21 07:36:00,179.57,179.728,179.55,179.728,2026,179.5646,71
AMZN,2024-03-21 07:37:00,179.62,179.7284,179.51,179.7284,927,179.5986,28
AMZN,2024-03-21 07:38:00,179.6,179.6,179.51,179.51,3059,179.5723,90
AMZN,2024-03-21 07:39:00,179.5,179.67,179.5,179.63,5320,179.5421,51
AMZN,2024-03-21 07:40:00,179.67,179.74,179.67,179.74,519,179.7111,25
AMZN,2024-03-21 07:41:00,179.76,179.8,179.74,179.74,4987,179.7674,60
AMZN,2024-03-21 07:43:00,179.753,179.76,179.75,179.75,1580,179.7443,45
AMZN,2024-03-21 07:44:00,179.7497,179.7497,179.66,179.699,1269,179.6887,33
AMZN,2024-03-21 07:45:00,179.749,179.75,179.7,179.75,2211,179.7226,74
AMZN,2024-03-21 07:46:00,179.71,179.76,179.62,179.76,2791,179.6701,66
AMZN,2024-03-21 07:47:00,179.75,179.75,179.75,179.75,843,179.7432,18
AMZN,2024-03-21 07:48:00,179.76,179.8,179.7499,179.75,2991,179.7665,70
AMZN,2024-03-21 07:49:00,179.82,179.82,179.75,179.75,399,179.7916,21
AMZN,2024-03-21 07:50:00,179.75,179.75,179.75,179.75,322,179.7859,26
AMZN,2024-03-21 07:51:00,179.8,179.8,179.8,179.8,859,179.7923,23
AMZN,2024-03-21 07:52:00,179.79,179.79,179.79,179.79,665,179.7496,44
AMZN,2024-03-21 07:53:00,179.73,179.7999,179.65,179.65,4133,179.7145,61
AMZN,2024-03-21 07:54:00,179.6999,179.7,179.6999,179.7,595,179.6938,26
AMZN,2024-03-21 07:55:00,179.72,179.92,179.72,179.86,6580,179.8435,106
AMZN,2024-03-21 07:56:00,179.81,179.9,179.81,179.81,2185,179.7006,52
AMZN,2024-03-21 07:57:00,179.7101,179.87,179.71,179.71,1642,179.7493,24
AMZN,2024-03-21 07:58:00,179.85,179.91,179.85,179.9,2721,179.8786,58
AMZN,2024-03-21 08:00:00,179.85,179.89,179.84,179.84,2869,179.8539,50
AMZN,2024-03-21 08:01:00,179.8,179.9,179.8,179.88,2880,179.8414,60
AMZN,2024-03-21 08:02:00,179.85,179.99,179.85,179.99,14031,179.94,213
AMZN,2024-03-21 08:03:00,180,180,179.9,179.9,17924,179.9343,234
AMZN,2024-03-21 08:04:00,179.9,179.9,179.9,179.9,906,179.8737,44
AMZN,2024-03-21 08:05:00,179.89,179.89,179.72,179.88,3140,179.7971,60
AMZN,2024-03-21 08:06:00,179.82,179.82,179.82,179.82,350,179.8211,33
AMZN,2024-03-21 08:07:00,179.87,179.97,179.7726,179.81,6568,179.9044,107
AMZN,2024-03-21 08:08:00,179.904,179.91,179.904,179.91,724,179.9021,30
AMZN,2024-03-21 08:09:00,179.91,179.98,179.91,179.95,2673,179.9337,72
AMZN,2024-03-21 08:10:00,179.95,180,179.9,179.99,17611,179.9543,206
AMZN,2024-03-21 08:11:00,179.95,180,179.91,179.96,7350,179.9691,136
AMZN,2024-03-21 08:12:00,179.9,179.96,179.87,179.9,3464,179.909,63
AMZN,2024-03-21 08:13:00,179.86,179.86,179.82,179.82,1878,179.8593,61
AMZN,2024-03-21 08:14:00,179.83,179.85,179.7148,179.7148,3797,179.8036,79
AMZN,2024-03-21 08:15:00,179.7594,179.82,179.722,179.82,2811,179.7698,71
AMZN,2024-03-21 08:16:00,179.85,179.85,179.85,179.85,460,179.8483,30
AMZN,2024-03-21 08:17:00,179.88,179.9,179.88,179.9,2909,179.8885,73
AMZN,2024-03-21 08:18:00,179.9,179.9,179.9,179.9,965,179.8941,38
AMZN,2024-03-21 08:19:00,179.9283,179.9283,179.88,179.9,2603,179.8969,68
AMZN,2024-03-21 08:20:00,179.9,179.93,179.85,179.85,3105,179.8873,53
AMZN,2024-03-21 08:21:00,179.83,179.8529,179.83,179.8529,1504,179.8514,47
AMZN,2024-03-21 08:22:00,179.86,179.93,179.85,179.93,12647,179.8881,116
AMZN,2024-03-21 08:23:00,179.92,180.32,179.92,180.28,84159,180.0672,1170
AMZN,2024-03-21 08:24:00,180.18,180.26,180,180.2,20600,180.1377,267
AMZN,2024-03-21 08:25:00,180.14,180.4,179.49,180.13,84626,179.9693,1027
AMZN,2024-03-21 08:26:00,180.12,180.27,179.9,180.1,31633,180.1183,569
AMZN,2024-03-21 08:27:00,180.13,180.22,179.85,180.14,66500,180.03,641
AMZN,2024-03-21 08:28:00,180.09,180.09,179.93,180.01,3374,180.0358,89
AMZN,2024-03-21 08:29:00,180.07,180.07,179.96,179.96,14865,180.0191,194
AMZN,2024-03-21 08:30:00,179.988,180.92,179.92,180.4791,1617500.0,180.1775,10934
AMZN,2024-03-21 08:31:00,180.44,180.79,180.36,180.69,230447,180.5943,2882
AMZN,2024-03-21 08:32:00,180.71,181.3,180.71,180.995,645961,180.981,6319
AMZN,2024-03-21 08:33:00,181.005,181.415,180.65,180.7459,297914,181.0198,3656
AMZN,2024-03-21 08:34:00,180.79,181.01,180.5,180.92,261119,180.8072,3133
AMZN,2024-03-21 08:35:00,180.9,181.33,180.7,180.79,349324,181.002,4032
AMZN,2024-03-21 08:36:00,180.785,180.82,180.215,180.4116,363897,180.4299,4613
AMZN,2024-03-21 08:37:00,180.415,180.43,179.71,180.04,425333,180.0419,4805
AMZN,2024-03-21 08:38:00,180.02,180.62,179.92,180.555,224865,180.3058,2525
AMZN,2024-03-21 08:39:00,180.55,180.6478,180.39,180.39,211082,180.5341,2238
AMZN,2024-03-21 08:40:00,180.39,180.71,180.23,180.677,153044,180.4697,2293
AMZN,2024-03-21 08:41:00,180.68,180.7357,180.11,180.11,159899,180.5027,2151
AMZN,2024-03-21 08:42:00,180.08,180.3,179.62,179.65,298816,179.9431,3021
AMZN,2024-03-21 08:43:00,179.62,179.7913,179.26,179.395,222483,179.4911,3215
AMZN,2024-03-21 08:44:00,179.42,179.84,179.31,179.83,148338,179.5617,1924
AMZN,2024-03-21 08:45:00,179.8,180,179.68,179.9919,146185,179.833,2297
AMZN,2024-03-21 08:46:00,180,180.02,179.83,179.92,83263,179.9362,1485
AMZN,2024-03-21 08:47:00,179.93,179.935,179.47,179.54,153782,179.7265,1564
AMZN,2024-03-21 08:48:00,179.59,179.73,179.44,179.53,66635,179.5991,1060
AMZN,2024-03-21 08:49:00,179.54,179.735,179.43,179.495,150402,179.6276,1464
AMZN,2024-03-21 08:50:00,179.49,179.6837,179.41,179.57,102677,179.5525,1450
AMZN,2024-03-21 08:51:00,179.54,179.5916,179.37,179.52,71792,179.4769,1172
AMZN,2024-03-21 08:52:00,179.54,179.6,179.49,179.57,49166,179.5547,844
AMZN,2024-03-21 08:53:00,179.59,179.59,179.46,179.4701,50142,179.5257,940
AMZN,2024-03-21 08:54:00,179.47,179.8028,178.6,179.79,219004,179.518,2747
AMZN,2024-03-21 08:55:00,179.79,179.83,179.526,179.54,99082,179.7341,1371
AMZN,2024-03-21 08:56:00,179.605,179.82,179.6004,179.69,77883,179.7218,938
AMZN,2024-03-21 08:57:00,179.65,179.6899,179.46,179.63,54287,179.5887,884
AMZN,2024-03-21 08:58:00,179.59,179.75,179.51,179.7201,71826,179.6118,1201
AMZN,2024-03-21 08:59:00,179.7476,179.9208,179.69,179.895,64614,179.8225,949
AMZN,2024-03-21 09:00:00,179.88,179.98,179.702,179.7799,70941,179.8622,1168
AMZN,2024-03-21 09:01:00,179.78,180.0499,179.75,180,87633,179.9365,1341
AMZN,2024-03-21 09:02:00,179.99,180.195,179.99,180.15,97969,180.1114,1324
AMZN,2024-03-21 09:03:00,180.1548,180.21,180.09,180.1389,97016,180.1481,1328
AMZN,2024-03-21 09:04:00,180.12,180.28,180.11,180.16,51526,180.191,956
AMZN,2024-03-21 09:05:00,180.16,180.25,180.1,180.14,48296,180.1797,955
AMZN,2024-03-21 09:06:00,180.13,180.3,180.1,180.2858,99598,180.2296,1291
AMZN,2024-03-21 09:07:00,180.29,180.36,180.27,180.355,97298,180.3178,1201
AMZN,2024-03-21 09:08:00,180.355,180.66,180.355,180.655,107616,180.4863,1443
AMZN,2024-03-21 09:09:00,180.65,180.73,180.58,180.69,101757,180.6647,1265
AMZN,2024-03-21 09:10:00,180.68,180.74,180.4788,180.48,176854,180.6136,1458
AMZN,2024-03-21 09:11:00,180.47,180.5399,180.37,180.38,57341,180.4503,948
AMZN,2024-03-21 09:12:00,180.38,180.48,180.33,180.365,81086,180.4131,1105
AMZN,2024-03-21 09:13:00,180.36,180.42,180.23,180.24,66620,180.3273,916
AMZN,2024-03-21 09:14:00,180.24,180.42,180.19,180.3899,103803,180.3059,1129
AMZN,2024-03-21 09:15:00,180.4,180.5,180.37,180.39,65118,180.4322,816
AMZN,2024-03-21 09:16:00,180.39,180.39,180.2,180.35,53644,180.327,918
AMZN,2024-03-21 09:17:00,180.35,180.49,180.285,180.4113,57740,180.3944,983
AMZN,2024-03-21 09:18:00,180.42,180.48,180.3,180.35,65620,180.3962,983
AMZN,2024-03-21 09:19:00,180.35,180.44,180.31,180.37,44855,180.3748,800
AMZN,2024-03-21 09:20:00,180.375,180.48,180.25,180.33,80269,180.3953,1164
AMZN,2024-03-21 09:21:00,180.34,180.49,180.2801,180.431,57452,180.3698,957
AMZN,2024-03-21 09:22:00,180.4301,180.46,180.36,180.425,39284,180.4066,1055
AMZN,2024-03-21 09:23:00,180.44,180.5161,180.33,180.3362,94671,180.4354,1464
AMZN,2024-03-21 09:24:00,180.33,180.4099,180.25,180.25,47870,180.3335,1192
AMZN,2024-03-21 09:25:00,180.25,180.32,180.15,180.1925,66562,180.2351,1490
AMZN,2024-03-21 09:26:00,180.195,180.24,180.12,180.1702,84105,180.1982,1558
AMZN,2024-03-21 09:27:00,180.182,180.2,180.13,180.155,34625,180.1673,1004
AMZN,2024-03-21 09:28:00,180.16,180.19,180.07,180.185,77136,180.131,1314
AMZN,2024-03-21 09:29:00,180.18,180.195,180.081,180.15,54836,180.1479,1168
AMZN,2024-03-21 09:30:00,180.14,180.2,179.8601,179.9242,165890,179.9995,2249
AMZN,2024-03-21 09:31:00,179.93,180.0599,179.905,180.01,71944,179.9575,1377
AMZN,2024-03-21 09:32:00,180.02,180.09,179.975,180.01,71974,180.0255,1242
AMZN,2024-03-21 09:33:00,180,180.07,179.93,180.01,51561,179.9843,1229
AMZN,2024-03-21 09:34:00,180.02,180.06,180,180.04,47010,180.0269,1066
AMZN,2024-03-21 09:35:00,180.0585,180.09,179.9308,179.9348,79257,180.0438,1070
AMZN,2024-03-21 09:36:00,179.93,180.198,179.93,180.166,78059,180.0846,1296
AMZN,2024-03-21 09:37:00,180.16,180.1658,180,180.035,64826,180.0872,1299
AMZN,2024-03-21 09:38:00,180.03,180.2,179.9936,180.185,204576,180.0489,1883
AMZN,2024-03-21 09:39:00,180.197,180.2,180.051,180.07,45937,180.1263,1129
AMZN,2024-03-21 09:40:00,180.069,180.069,179.81,179.87,77387,179.9183,1423
AMZN,2024-03-21 09:41:00,179.8506,179.88,179.66,179.88,87597,179.7649,1498
AMZN,2024-03-21 09:42:00,179.885,179.91,179.7809,179.87,56631,179.8586,1153
AMZN,2024-03-21 09:43:00,179.87,179.88,179.762,179.88,66300,179.8298,1396
AMZN,2024-03-21 09:44:00,179.8744,180.06,179.781,179.91,116530,179.8984,2089
AMZN,2024-03-21 09:45:00,179.9,179.9,179.66,179.66,64588,179.7765,1377
AMZN,2024-03-21 09:46:00,179.66,179.8,179.66,179.75,56365,179.7524,1194
AMZN,2024-03-21 09:47:00,179.76,179.8399,179.66,179.72,50887,179.7502,1171
AMZN,2024-03-21 09:48:00,179.7,179.7802,179.7,179.76,53768,179.7377,1154
AMZN,2024-03-21 09:49:00,179.765,179.77,179.6801,179.712,92122,179.7241,1242
AMZN,2024-03-21 09:50:00,179.71,179.72,179.53,179.57,82809,179.6306,1394
AMZN,2024-03-21 09:51:00,179.575,179.62,179.514,179.62,38943,179.5634,991
AMZN,2024-03-21 09:52:00,179.6499,179.7,179.58,179.7,31432,179.6597,904
AMZN,2024-03-21 09:53:00,179.69,179.7399,179.66,179.695,35841,179.7015,871
AMZN,2024-03-21 09:54:00,179.72,179.745,179.7,179.73,34445,179.7236,759
AMZN,2024-03-21 09:55:00,179.7321,179.86,179.72,179.78,46385,179.8032,1026
AMZN,2024-03-21 09:56:00,179.79,179.79,179.51,179.53,64793,179.6374,1114
AMZN,2024-03-21 09:57:00,179.52,179.68,179.51,179.668,71012,179.5853,1207
AMZN,2024-03-21 09:58:00,179.66,179.69,179.55,179.62,29944,179.6365,885
AMZN,2024-03-21 09:59:00,179.64,179.645,179.47,179.5,50404,179.5346,1058
AMZN,2024-03-21 10:00:00,179.4799,179.71,179.4799,179.69,68151,179.6177,1344
AMZN,2024-03-21 10:01:00,179.69,179.8,179.68,179.74,58198,179.7478,1229
AMZN,2024-03-21 10:02:00,179.73,179.7579,179.58,179.6,53946,179.6909,1265
AMZN,2024-03-21 10:03:00,179.595,179.595,179.4,179.47,79408,179.4941,1463
AMZN,2024-03-21 10:04:00,179.45,179.47,179.31,179.35,70433,179.4038,1287
AMZN,2024-03-21 10:05:00,179.35,179.47,179.32,179.44,76584,179.3997,1219
AMZN,2024-03-21 10:06:00,179.45,179.51,179.2,179.21,86292,179.3189,1431
AMZN,2024-03-21 10:07:00,179.21,179.25,179.07,179.1,88416,179.1613,1369
AMZN,2024-03-21 10:08:00,179.0988,179.2199,179.06,179.2199,59739,179.1143,1062
AMZN,2024-03-21 10:09:00,179.19,179.34,179.175,179.27,48958,179.2793,1052
AMZN,2024-03-21 10:10:00,179.26,179.37,179.25,179.28,43465,179.2992,997
AMZN,2024-03-21 10:11:00,179.2637,179.3,179.2,179.27,41125,179.2461,951
AMZN,2024-03-21 10:12:00,179.26,179.35,179.24,179.33,60554,179.2997,1043
AMZN,2024-03-21 10:13:00,179.35,179.44,179.32,179.42,78798,179.3885,1128
AMZN,2024-03-21 10:14:00,179.435,179.47,179.35,179.415,73053,179.4055,1095
AMZN,2024-03-21 10:15:00,179.41,179.42,179.34,179.38,31250,179.361,848
AMZN,2024-03-21 10:16:00,179.3797,179.4201,179.35,179.375,31952,179.3968,893
AMZN,2024-03-21 10:17:00,179.375,179.375,179.28,179.28,48495,179.3243,956
AMZN,2024-03-21 10:18:00,179.27,179.2871,179.18,179.23,36611,179.233,891
AMZN,2024-03-21 10:19:00,179.235,179.42,179.23,179.3901,44623,179.3286,996
AMZN,2024-03-21 10:20:00,179.39,179.49,179.38,179.49,43898,179.4375,966
AMZN,2024-03-21 10:21:00,179.48,179.58,179.46,179.4799,55203,179.5234,1132
AMZN,2024-03-21 10:22:00,179.48,179.55,179.48,179.516,29787,179.5247,843
AMZN,2024-03-21 10:23:00,179.52,179.56,179.47,179.5099,38526,179.5249,902
AMZN,2024-03-21 10:24:00,179.51,179.64,179.51,179.5976,59708,179.5744,1075
AMZN,2024-03-21 10:25:00,179.6,179.62,179.57,179.595,43218,179.5969,601
AMZN,2024-03-21 10:26:00,179.58,179.61,179.555,179.555,51216,179.5951,520
AMZN,2024-03-21 10:27:00,179.56,179.5699,179.49,179.55,37466,179.5372,613
AMZN,2024-03-21 10:28:00,179.55,179.61,179.505,179.55,56349,179.5539,639
AMZN,2024-03-21 10:29:00,179.55,179.58,179.54,179.5517,24047,179.5528,483
AMZN,2024-03-21 10:30:00,179.556,179.57,179.41,179.485,45017,179.497,711
AMZN,2024-03-21 10:31:00,179.48,179.57,179.465,179.54,45050,179.5216,660
AMZN,2024-03-21 10:32:00,179.55,179.58,179.515,179.525,53141,179.5434,533
AMZN,2024-03-21 10:33:00,179.53,179.545,179.46,179.4899,38158,179.4945,490
AMZN,2024-03-21 10:34:00,179.48,179.5,179.42,179.43,36654,179.4676,495
AMZN,2024-03-21 10:35:00,179.425,179.5,179.425,179.44,32041,179.4815,531
AMZN,2024-03-21 10:36:00,179.435,179.435,179.37,179.37,46726,179.3993,607
