Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
WRAP,2023-08-01,1.91,1.92,1.78,1.83,166516,1.8336,786
WRAP,2023-08-02,1.82,1.8824,1.75,1.83,203616,1.8153,732
WRAP,2023-08-03,1.87,1.95,1.84,1.95,89736,1.9043,675
WRAP,2023-08-06,1.92,1.93,1.78,1.8,96268,1.8294,991
WRAP,2023-08-07,1.8,1.8,1.7,1.75,42652,1.7556,333
WRAP,2023-08-08,1.7,1.7882,1.61,1.71,169309,1.678,837
WRAP,2023-08-09,1.7,1.85,1.66,1.78,96732,1.7745,522
WRAP,2023-08-10,1.74,1.8,1.68,1.72,86449,1.7183,598
WRAP,2023-08-13,1.67,1.7,1.58,1.63,186082,1.6352,883
WRAP,2023-08-14,1.59,1.63,1.54,1.55,94179,1.5855,459
WRAP,2023-08-15,1.5,1.64,1.47,1.6,72474,1.5406,439
WRAP,2023-08-16,1.65,1.65,1.6,1.63,30273,1.6306,444
WRAP,2023-08-17,1.62,1.8,1.58,1.74,87235,1.7111,525
WRAP,2023-08-20,1.76,1.78,1.69,1.76,57239,1.7362,338
WRAP,2023-08-21,1.8,1.84,1.67,1.71,102978,1.7389,479
WRAP,2023-08-22,1.68,1.73,1.67,1.72,38184,1.7007,348
WRAP,2023-08-23,1.72,1.74,1.65,1.68,85320,1.7144,447
WRAP,2023-08-24,1.67,1.74,1.6518,1.74,114843,1.7019,481
WRAP,2023-08-27,1.75,1.75,1.6602,1.74,43093,1.704,297
WRAP,2023-08-28,1.74,1.7493,1.55,1.6,381442,1.6227,1266
WRAP,2023-08-29,1.6,1.75,1.5721,1.71,101691,1.676,912
WRAP,2023-08-30,1.73,1.75,1.67,1.74,78670,1.7273,452
WRAP,2023-08-31,1.73,1.9,1.71,1.885,183353,1.8273,985
WRAP,2023-09-04,1.87,1.87,1.75,1.77,48436,1.8029,509
WRAP,2023-09-05,1.81,1.81,1.72,1.76,43051,1.7603,384
WRAP,2023-09-06,1.74,1.79,1.71,1.75,25749,1.7493,231
WRAP,2023-09-07,1.75,1.784,1.66,1.69,112030,1.7096,619
WRAP,2023-09-10,1.67,1.7587,1.63,1.69,94901,1.6667,528
WRAP,2023-09-11,1.67,1.72,1.65,1.69,40417,1.6791,346
WRAP,2023-09-12,1.72,1.78,1.61,1.65,113347,1.6613,603
WRAP,2023-09-13,1.66,1.68,1.61,1.66,67416,1.636,386
WRAP,2023-09-14,1.67,1.8,1.61,1.73,220226,1.7185,825
WRAP,2023-09-17,1.7,1.7155,1.59,1.62,108478,1.6314,1265
WRAP,2023-09-18,1.6,1.63,1.57,1.6,68184,1.5869,465
WRAP,2023-09-19,1.6,1.66,1.56,1.56,85108,1.5958,518
WRAP,2023-09-20,1.56,1.56,1.51,1.54,106465,1.542,408
WRAP,2023-09-21,1.54,1.5999,1.52,1.53,154979,1.5386,739
WRAP,2023-09-24,1.5,1.55,1.48,1.51,107316,1.5098,587
WRAP,2023-09-25,1.52,1.56,1.49,1.49,41962,1.5147,317
WRAP,2023-09-26,1.5,1.5194,1.49,1.49,45361,1.5036,456
WRAP,2023-09-27,1.47,1.5003,1.47,1.48,37589,1.4861,254
WRAP,2023-09-28,1.49,1.51,1.48,1.5,46315,1.4909,248
WRAP,2023-10-01,1.5,1.5,1.45,1.47,55120,1.4718,313
WRAP,2023-10-02,1.45,1.48,1.2833,1.315,176760,1.3741,539
WRAP,2023-10-03,1.33,1.5,1.3012,1.49,185246,1.4495,697
WRAP,2023-10-04,1.5,1.53,1.46,1.47,81988,1.4801,374
