Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
INTC,2023-10-30,35.66,36.57,35.62,36.5,41185207.0,36.2667,222857
INTC,2023-10-31,36.5,37.315,36.28,37.29,41710705.0,36.9839,225546
INTC,2023-11-01,37.58,37.82,36.91,37.7,35439964.0,37.4987,200388
INTC,2023-11-02,38,38.32,37.665,38.14,30502744.0,38.0942,185756
INTC,2023-11-05,38.02,38.2,37.855,37.95,23877203.0,38.0126,150474
INTC,2023-11-06,38.24,38.9,37.98,38.77,32052041.0,38.6619,202774
INTC,2023-11-07,38.85,38.89,37.7492,37.92,33483360.0,38.0453,159623
INTC,2023-11-08,38.05,38.515,37.77,37.8,48938771.0,37.9421,181625
INTC,2023-11-09,38.24,38.99,38.24,38.86,38871279.0,38.7905,207271
INTC,2023-11-12,38.35,38.565,38.14,38.23,24558261.0,38.3064,149540
INTC,2023-11-13,38.8,39.49,38.07,39.41,45457362.0,39.1258,243086
INTC,2023-11-14,39.585,40.84,39.58,40.61,47392143.0,40.4288,247919
INTC,2023-11-15,41,43.395,40.82,43.35,86388194.0,42.5969,461994
INTC,2023-11-16,42.91,43.81,42.56,43.81,49701721.0,43.301,262113
INTC,2023-11-19,43.78,44.93,43.78,44.74,44596396.0,44.5553,254768
INTC,2023-11-20,44.5,44.6612,43.3,43.64,37252056.0,43.7194,243919
INTC,2023-11-21,44.03,44.63,43.54,43.67,31490545.0,43.917,209474
INTC,2023-11-23,43.68,44,43.61,43.96,12907105.0,43.7905,86655
INTC,2023-11-26,43.65,44.545,43.65,44.08,33320937.0,44.1326,166230
INTC,2023-11-27,43.69,44.3827,43.66,44.23,24548874.0,44.1051,158594
INTC,2023-11-28,44.6,45.34,44.6,44.94,38902026.0,45.0336,205250
INTC,2023-11-29,44.65,45.09,44.41,44.7,46164571.0,44.706,197164
INTC,2023-11-30,44.36,44.36,42.86,43.74,43928371.0,43.625,260732
INTC,2023-12-03,43.3,43.31,41.685,42.35,50363587.0,42.2758,299172
INTC,2023-12-04,41.91,42.29,41.61,41.92,31859318.0,41.9272,200925
INTC,2023-12-05,42.48,42.59,41.17,41.27,31992262.0,41.5362,176736
INTC,2023-12-06,41.75,42.435,41.1801,42.15,29118697.0,42.0118,170188
INTC,2023-12-07,41.84,42.955,41.81,42.7,42814959.0,42.6606,165224
INTC,2023-12-10,43.16,44.73,43.08,44.54,48288156.0,44.3358,237549
INTC,2023-12-11,44.36,44.44,43.63,44.04,29937163.0,44.02,178644
INTC,2023-12-12,44.08,44.72,43.33,44.57,35216050.0,44.2569,199380
INTC,2023-12-13,45.01,47.07,44.65,45.18,70620765.0,45.5854,388344
INTC,2023-12-14,45.94,47.27,45.67,46.16,84583405.0,46.2601,337127
INTC,2023-12-17,46.15,46.23,45.4,45.69,27895652.0,45.8088,173899
INTC,2023-12-18,45.6,46.68,45.51,46.66,35358771.0,46.3923,192407
INTC,2023-12-19,46.64,46.95,45.7,45.76,38159137.0,46.1329,190830
INTC,2023-12-20,46.48,47.12,46.02,47.08,28320463.0,46.7665,180443
INTC,2023-12-21,47.25,48.1557,47.2,48,30078727.0,47.8998,183318
INTC,2023-12-25,48.92,50.515,48.71,50.5,60287408.0,49.9339,338753
INTC,2023-12-26,50.63,51.28,50.19,50.76,52148041.0,50.6973,266786
INTC,2023-12-27,50.81,50.87,50.16,50.39,27705233.0,50.4533,174319
INTC,2023-12-28,50.3,50.5699,49.77,50.25,29288707.0,50.2526,184208
INTC,2024-01-01,49.2,49.38,47.4527,47.8,45905728.0,48.083,303326
INTC,2024-01-02,47.1,47.81,46.8,47.05,35858434.0,47.134,238139
INTC,2024-01-03,45.715,47.16,45.24,46.87,47797812.0,46.6724,288091
INTC,2024-01-04,47.03,47.83,46.635,46.89,34344031.0,47.0918,208456
INTC,2024-01-07,47.07,48.76,46.97,48.45,42135127.0,48.2709,229936
INTC,2024-01-08,48.01,48.56,47.795,48.05,30097005.0,48.1243,183887
INTC,2024-01-09,48.24,48.3,46.94,47.47,31480186.0,47.4564,205975
INTC,2024-01-10,47.44,47.84,46.73,47.64,31707881.0,47.3524,198890
INTC,2024-01-11,47.6,47.67,46.61,47.12,27587902.0,47.0741,190554
INTC,2024-01-15,46.98,47.22,46.38,47.06,43720666.0,46.9221,228546
INTC,2024-01-16,46.4151,46.4151,45.65,46.06,33463015.0,45.9744,233925
INTC,2024-01-17,47.03,47.57,46.17,46.74,46681348.0,46.87,294462
INTC,2024-01-18,47,48.76,46.44,48.15,55979796.0,47.9479,304874
INTC,2024-01-21,48.85,49.17,47.64,48.22,45639521.0,48.2112,267744
INTC,2024-01-22,48.12,48.94,47.32,48.89,37214140.0,48.3654,234630
INTC,2024-01-23,49.17,49.77,48.265,49.09,49375834.0,49.1281,329459
INTC,2024-01-24,50,50.3,48.97,49.55,84845086.0,48.881,512972
INTC,2024-01-25,44.18,45.41,43.35,43.65,127665287.0,43.8693,731510
INTC,2024-01-28,43.71,43.99,42.81,43.84,51790863.0,43.3881,317389
INTC,2024-01-29,43.67,43.82,42.89,42.92,47958762.0,43.1032,287526
INTC,2024-01-30,42.57,43.785,42.36,43.08,51584247.0,42.9291,342612
INTC,2024-01-31,43.15,43.57,42.485,43.36,38819855.0,43.1271,266453
INTC,2024-02-01,43,43.14,41.6,42.6,53521500.0,42.4115,336020
INTC,2024-02-04,42.62,43.15,42.425,42.77,28890264.0,42.8105,210306
INTC,2024-02-05,42.7,42.78,42.14,42.74,34068216.0,42.5728,200282
INTC,2024-02-06,42.89,43.095,42.55,42.78,34248246.0,42.8095,186739
INTC,2024-02-07,42.72,42.97,42.33,42.5,33206470.0,42.5717,180804
INTC,2024-02-08,42.55,43.52,42.395,43.31,51192958.0,43.1489,249047
INTC,2024-02-11,43.39,45.04,43.32,44.03,51107349.0,44.2384,275280
INTC,2024-02-12,43,43.63,42.76,43.16,36622233.0,43.1827,241636
INTC,2024-02-13,43.82,44.29,43.39,44.19,36186233.0,44.0342,197145
INTC,2024-02-14,44.755,45.27,44.02,44.05,44024507.0,44.4745,258411
INTC,2024-02-15,44.03,44.2199,43.12,43.51,29975301.0,43.6142,210725
INTC,2024-02-19,44.26,45.17,43.42,44.52,61514136.0,44.2306,323844
INTC,2024-02-20,44.48,44.69,43.08,43.47,57714970.0,43.6727,355260
INTC,2024-02-21,44.68,44.68,42.53,42.98,62809318.0,43.1521,407427
INTC,2024-02-22,43.125,43.51,42.66,42.99,33793714.0,43.0538,217781
INTC,2024-02-25,43.5,43.68,42.82,42.99,27035379.0,43.1012,201968
INTC,2024-02-26,43.25,43.265,42.51,42.73,25126372.0,42.7982,189595
INTC,2024-02-27,42.44,42.45,41.91,41.99,26928470.0,42.1107,189753
INTC,2024-02-28,42.37,43.15,42.3551,43.05,48875120.0,42.9154,208400
INTC,2024-02-29,43.41,44.2698,43.13,43.82,41426072.0,43.7868,255179
INTC,2024-03-03,44.27,46.61,43.85,45.61,59990811.0,45.5599,411003
INTC,2024-03-04,44.56,44.8675,42.69,43.16,56655135.0,43.4438,349216
INTC,2024-03-05,43.93,45.505,43.555,44.51,52441145.0,44.5207,329586
